"file","source_row","field","value","problem"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",240,"age uncertainty","0.263297325962372; 0.263297325962372","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",241,"age uncertainty","0.263090769106349; 0.263090769106349","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",242,"age uncertainty","0.262916710333561; 0.262916710333561","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",243,"age uncertainty","0.262408849590587; 0.262408849590587","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",151,"d11B uncertainty","0.267930152116834","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",155,"d11B uncertainty","0.270212143970285","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",229,"d11B uncertainty","0.3","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",244,"d11B uncertainty","0.115464971956732","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",248,"d11B uncertainty","0.127861622368558","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",250,"d11B uncertainty","0.124116612818724","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",252,"d11B uncertainty","0.112228385042974","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",253,"d11B uncertainty","0.124223239691833","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",255,"d11B uncertainty","0.105316740449398","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",256,"d11B uncertainty","0.127369630431797","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",265,"d11B uncertainty","0.119754608225615","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",268,"d11B uncertainty","0.122614419738604","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",269,"d11B uncertainty","0.119264600731576","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_anagnostou_2020_p1.0.xlsx",270,"d11B uncertainty","0.11794924836074","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_bartoli_2011_p1.0.xlsx",18,"d11B uncertainty","0.816055428799475","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_bartoli_2011_p1.0.xlsx",29,"d11B uncertainty","0.43","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_brown_2022_p1.0.xlsx",4,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",5,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",6,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",7,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",8,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",9,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",10,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",11,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",12,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",13,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",14,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",15,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",16,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",17,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",18,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",19,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",20,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",21,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",22,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",23,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",24,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",25,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",26,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",27,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",28,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",29,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",30,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",31,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",32,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",33,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",34,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",35,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",36,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",37,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",38,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",39,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",40,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",41,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",42,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",43,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",44,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",45,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",46,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",47,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_brown_2022_p1.0.xlsx",48,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",4,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",5,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",6,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",7,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",8,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",9,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",10,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",11,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",12,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",13,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",14,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",15,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",16,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",17,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",18,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",19,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",20,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",21,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",22,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",23,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",24,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",25,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",26,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",27,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",28,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",29,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",30,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",31,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",32,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",33,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",34,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",35,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",36,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",37,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",38,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",39,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",40,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",41,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",42,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",43,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",44,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",45,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",46,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",47,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",48,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",49,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",50,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",51,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",52,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",53,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",54,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",55,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",56,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",57,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",58,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",59,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",60,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",61,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",62,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",63,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",64,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",65,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",66,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",67,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",68,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",69,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",70,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",71,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",72,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",73,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",74,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",75,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",76,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",77,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",78,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",79,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",80,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",81,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",82,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",83,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",84,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",85,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",86,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",87,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",88,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",89,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",90,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",91,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",92,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",93,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",94,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",95,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",96,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",97,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",98,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",99,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",100,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",101,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",102,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",103,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",104,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",105,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",106,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",107,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",108,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",109,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",110,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",111,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",112,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",113,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",114,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",115,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",116,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",117,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",118,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",119,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",120,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",121,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",122,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",123,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",124,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",125,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",126,"age uncertainty","0.03; 0.03","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_delavega_2021_p1.0.xlsx",127,"age uncertainty","0.03; 0.03","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",135,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",136,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",137,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",138,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",139,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",140,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",141,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",142,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",143,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",144,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",145,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",146,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",147,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
